epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.29850746268656714,0.11574074074074074,0.047777441790142094,0.0263117638060274,0.5,0.16666666666666666,0.25,12,0.2857142857142857,1.0,0.4444444444444444,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.830039283588751,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6647630177363001,True
2,3.25e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8067999891380766,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6512918354284883,False
3,4.375e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7699337770689779,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6657731775081519,False
4,5.4999999999999995e-05,0.208955223880597,0.0925925925925926,-0.02245896919090118,0.010911424903722655,0.0,0.0,0.0,12,0.22916666666666666,0.6111111111111112,0.3333333333333333,18,0.15789473684210525,0.375,0.2222222222222222,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7384621045482692,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6897461557629132,False
5,6.625e-05,0.13432835820895522,0.05357989568515884,0.014455997971087986,0.012535998644756852,0.0,0.0,0.0,12,1.0,0.05555555555555555,0.10526315789473684,18,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7376770690305909,0.15151515151515152,0.07254901960784314,-0.03125,-0.08221709006928402,0.14285714285714285,0.6666666666666666,0.23529411764705882,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.2,0.2,0.2,5,0.0,0.0,0.0,1,0.7187804025833053,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7334822521280887,0.15151515151515152,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.15151515151515152,1.0,0.2631578947368421,5,0.0,0.0,0.0,1,0.7379702436201501,False
7,8.875e-05,0.11940298507462686,0.036036036036036036,-0.002027883396704677,0.012870448772226983,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.72062874623199,0.15151515151515152,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.15151515151515152,1.0,0.2631578947368421,5,0.0,0.0,0.0,1,0.7495622487983318,False
8,0.0001,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7159082049754129,0.15151515151515152,0.1503267973856209,2.220446049250313e-16,0.09174311926605494,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.13793103448275862,0.8,0.23529411764705882,5,0.5,1.0,0.6666666666666666,1,0.7082330577903324,False
9,9.995288696830197e-05,0.3582089552238806,0.17820535129805024,0.169022209402942,0.382586590403559,0.0,0.0,0.0,12,0.5142857142857142,1.0,0.6792452830188679,18,0.06666666666666667,0.125,0.08695652173913043,8,0.29411764705882354,0.3125,0.30303030303030304,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.6450222344540838,0.3333333333333333,0.27499999999999997,0.19512195121951192,0.571825764596849,0.4,0.6666666666666666,0.5,6,0.42857142857142855,0.3333333333333333,0.375,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.2727272727272727,0.6,0.375,5,0.25,1.0,0.4,1,0.5556951176036488,True
10,9.98116375555414e-05,0.44776119402985076,0.26675852527245714,0.27387229056824847,0.5011396444309375,0.0,0.0,0.0,12,0.46153846153846156,1.0,0.631578947368421,18,0.2,0.125,0.15384615384615385,8,0.5,0.5625,0.5294117647058824,16,0.4,0.2222222222222222,0.2857142857142857,9,0.0,0.0,0.0,4,0.5691010763396078,0.42424242424242425,0.39636752136752135,0.3125,0.6799076212471131,0.42857142857142855,1.0,0.6,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.6666666666666666,0.4,0.5,5,1.0,0.14285714285714285,0.25,7,0.375,0.6,0.46153846153846156,5,0.25,1.0,0.4,1,0.47107007133238243,True
